chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,UniqueId,teams.code,teams.draw,teams.form,teams.id,teams.loss,teams.name,teams.played,teams.points,teams.position,teams.short_name,teams.strength,teams.team_division,teams.unavailable,teams.win,teams.strength_overall_home,teams.strength_overall_away,teams.strength_attack_home,teams.strength_attack_away,teams.strength_defence_home,teams.strength_defence_away,positions.id,positions.plural_name,positions.plural_name_short,positions.singular_name,positions.singular_name_short,positions.squad_select,positions.squad_min_play,positions.squad_max_play,positions.ui_shirt_specific,positions.sub_positions_locked
,,103025,1,-1,2,-2,3,3,7.8,7.8,1,Riyad,6.8,217,FALSE,,,87,103025.jpg,5.8,Mahrez,9.6,FALSE,,a,11,43,46,720576,54891,281023,39997,0.8,5.3,Mahrez,457,2,5,3,1,0,0,0,0,0,0,6,170,218.4,267.3,224,71,Mahrez(103025),43,0,,11,0,Man City,0,0,0,MCI,5,,FALSE,0,1330,1360,1280,1320,1350,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,165809,0,0,-1,1,1,3,7.2,7.2,1,Bernardo Mota,6.2,218,FALSE,,,79,165809.jpg,5,Veiga de Carvalho e Silva,15,FALSE,,a,11,43,35,536034,34635,1183897,44989,0.8,4.4,Bernardo Silva,371,4,1,1,8,0,0,0,2,0,0,2,145,206.6,115.7,320,64.2,Bernardo Silva(165809),43,0,,11,0,Man City,0,0,0,MCI,5,,FALSE,0,1330,1360,1280,1320,1350,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,20664,0,0,1,-1,2,3,5,5,3,David,4,219,FALSE,,,76,20664.jpg,5,Silva,10.4,FALSE,,a,11,43,40,731389,25190,382476,27169,0.5,5.3,David Silva,482,1,5,4,4,0,0,0,0,0,0,3,137,141.2,153.7,204,49.9,David Silva(20664),43,0,,11,0,Man City,0,0,0,MCI,5,,FALSE,0,1330,1360,1280,1320,1350,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,220566,0,0,0,0,0,3,4.2,4.2,1,Rodrigo,3.2,443,FALSE,,,55,220566.jpg,2.8,Hernandez,1.6,FALSE,,a,11,43,22,105664,2760,108608,5641,0.6,4,Rodrigo,649,1,0,3,8,0,0,0,2,0,0,1,144,171.4,165.1,67,40.4,Rodrigo(220566),43,0,,11,0,Man City,0,0,0,MCI,5,,FALSE,0,1330,1360,1280,1320,1350,1370,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,200617,-1,1,1,-1,0,3,1.5,2.5,2,Daniel,2,243,FALSE,,2019-09-18T13:00:18.535186Z,61,200617.jpg,3.6,James,11.3,FALSE,,a,12,1,29,1083615,10559,554268,55239,0.3,4.7,James,644,3,0,1,8,0,0,0,3,0,0,1,81,140.2,69.2,222,42.8,James(200617),1,0,,12,0,Man Utd,0,0,0,MUN,4,,FALSE,0,1290,1320,1270,1300,1300,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,195851,0,0,0,0,0,3,3.3,4.3,1,Scott,3.8,248,FALSE,,,50,195851.jpg,3.8,McTominay,2,FALSE,,a,12,1,30,147610,8852,71759,8062,0.8,6,McTominay,705,1,1,2,7,0,0,0,1,0,0,5,116,160,94.5,129,38.3,McTominay(195851),1,0,,12,0,Man Utd,0,0,0,MUN,4,,FALSE,0,1290,1320,1270,1300,1300,1340,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,119471,0,0,0,0,0,2,2.3,2.3,5,Fabian,2.8,252,FALSE,,2019-09-14T16:30:11.209394Z,50,119471.jpg,3.8,Schär,2.5,FALSE,,a,13,4,30,123178,3067,88368,3859,0.6,6,Schär,703,1,0,3,13,0,0,0,2,0,0,2,134,212.6,5.5,78,29.6,Schär(119471),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,106618,0,0,0,0,0,2,1,1,0,Paul,1.5,255,FALSE,,,45,106618.jpg,2.3,Dummett,0.3,FALSE,,a,13,4,16,18039,120,14757,685,0.3,3.6,Dummett,630,0,0,2,13,1,0,0,2,0,0,2,111,133.6,21.7,42,19.5,Dummett(106618),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,109528,0,0,-1,1,0,2,1.3,1.3,0,Javier,1.8,256,FALSE,,,44,109528.jpg,2.5,Manquillo,0.1,FALSE,,a,13,4,10,3108,40,5964,221,0.4,2.3,Manquillo,215,0,0,1,2,0,0,0,1,0,0,1,47,34.8,13.6,6,5.5,Manquillo(109528),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,50232,0,0,0,0,0,3,0.7,0.7,0,Jonjo,1.2,269,FALSE,,2019-09-27T09:30:16.698778Z,50,50232.jpg,3.5,Shelvey,0.3,FALSE,,a,13,4,14,20509,74,28269,608,0.2,2.8,Shelvey,305,1,0,1,6,0,0,0,0,0,0,1,58,70.4,95.3,57,22.3,Shelvey(50232),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,92159,0,0,0,0,1,2,5.7,5.7,12,Jetro,6.2,498,FALSE,,2019-09-29T18:00:18.951779Z,45,92159.jpg,5.6,Willems,0.5,FALSE,,a,13,4,28,26338,11583,13255,1364,1.4,6.2,Willems,387,1,1,2,5,0,0,0,0,0,0,3,106,95.2,59.3,71,22.6,Willems(92159),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,223175,0,0,0,0,1,3,2,2,10,Matthew,2.5,540,FALSE,,,45,223175.jpg,10,Longstaff,0.1,FALSE,,a,13,4,10,6040,5158,779,451,0.6,2.2,Matthew Longstaff,90,1,0,1,0,0,0,0,0,0,0,2,31,40,14.8,8,6.3,Matthew Longstaff(223175),4,0,,13,0,Newcastle,0,0,0,NEW,3,,FALSE,0,1070,1090,1050,1090,1020,1050,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,195546,0,0,0,0,1,3,4.2,4.7,2,Emiliano,4.2,283,FALSE,,,60,195546.jpg,3.8,Buendía,1.9,FALSE,,a,14,45,30,169313,2283,92049,11677,0.7,5,Buendía,712,0,4,0,20,0,0,0,1,0,0,3,128,212.8,290.4,168,67.2,Buendía(195546),45,0,,14,0,Norwich,0,0,0,NOR,3,,FALSE,0,1060,1110,1020,1040,1110,1190,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,63426,0,0,0,0,1,2,3.5,4.5,6,Enda,4.5,291,FALSE,,,50,63426.jpg,4.1,Stevens,0.7,FALSE,,a,15,49,33,38068,6497,20454,1774,0.9,6.6,Stevens,720,0,1,3,7,0,0,0,0,0,0,4,165,138.8,112.9,50,30.2,Stevens(63426),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,146610,0,0,0,0,0,2,3,4,7,Jack,4,293,FALSE,,,45,146610.jpg,3.2,O'Connell,0.3,FALSE,,a,15,49,26,8578,716,12627,380,0.9,5.8,O'Connell,720,0,0,3,7,0,0,0,1,0,0,1,136,148.8,29,94,27.1,O'Connell(146610),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,82691,0,0,0,0,0,2,2.8,3.8,6,George,3.8,294,FALSE,,,45,82691.jpg,3.8,Baldock,0.7,FALSE,,a,15,49,30,52826,3614,21383,1078,0.8,6.7,Baldock,720,0,1,3,7,0,0,0,2,0,0,3,117,116.8,93.7,50,26.1,Baldock(82691),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,108416,0,0,0,0,0,2,3.2,4.2,6,John,4.2,295,FALSE,,,45,108416.jpg,3.4,Egan,0.2,FALSE,,a,15,49,27,6460,753,5714,298,0.9,6,Egan,720,0,0,3,7,0,0,0,0,0,0,1,140,148.4,2.8,18,17,Egan(108416),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,153723,0,0,5,-5,2,2,4.2,5.2,5,John,5.2,297,TRUE,,,45,153723.jpg,4.9,Lundstram,31.5,FALSE,,a,15,49,39,1751986,68913,218454,8264,1.2,8.7,Lundstram,688,1,1,3,7,0,0,0,3,0,0,7,155,138.4,130.4,91,36,Lundstram(153723),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,171975,0,0,-2,2,1,3,1,2,3,Callum,2,453,FALSE,,2019-09-07T11:00:18.474845Z,53,171975.jpg,2.9,Robinson,0.6,FALSE,,a,15,49,23,44804,650,65449,1984,0.4,4.3,Robinson,484,1,1,2,4,0,0,0,0,0,0,1,38,45.2,17.4,140,20,Robinson(171975),49,0,,15,0,Sheffield Utd,0,0,0,SHU,2,,FALSE,0,990,1060,1040,1070,1020,1040,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,93100,0,0,2,-2,2,2,1.8,1.3,0,Jannik,1.8,304,FALSE,,,52,93100.jpg,4.1,Vestergaard,6.1,FALSE,,a,16,20,29,501015,2895,152580,20052,0.3,5.6,Vestergaard,618,1,0,2,11,0,0,0,1,0,0,6,136,162.4,62.8,122,34.7,Vestergaard(93100),20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,171771,0,0,0,0,0,2,1.8,1.3,0,Jan,1.8,307,FALSE,,,45,171771.jpg,2.2,Bednarek,0.9,FALSE,,a,16,20,18,44225,264,35016,1813,0.4,4,Bednarek,720,0,0,2,15,0,0,0,1,0,0,1,125,167,14.4,10,19.2,Bednarek(171771),20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,80447,0,0,-1,1,0,2,1.8,1.3,0,Maya,1.8,310,FALSE,,,44,80447.jpg,1.8,Yoshida,0.4,FALSE,,a,16,20,9,13037,321,16186,731,0.4,2,Yoshida,373,0,0,1,8,0,0,0,1,0,0,1,59,72.2,3.3,73,14.8,Yoshida(80447),20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,83283,0,0,-2,2,1,3,1.5,1,2,Nathan,1.5,320,FALSE,,2019-08-27T21:30:10.776482Z,63,83283.jpg,3.3,Redmond,0.7,FALSE,,a,16,20,20,24468,762,116097,1162,0.2,3.2,Redmond,527,1,0,1,12,0,0,0,0,0,0,2,65,69.2,111,177,35.9,Redmond(83283),20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,101178,0,0,-2,2,0,3,4,3.5,2,James,4,321,FALSE,,,58,101178.jpg,3,Ward-Prowse,0.7,FALSE,,a,16,20,24,26200,1338,42356,1939,0.7,4.1,Ward-Prowse,720,1,0,2,15,0,0,0,1,0,0,2,109,122.2,209.6,71,40.3,Ward-Prowse(101178),20,0,,16,0,Southampton,0,0,0,SOU,3,,FALSE,0,1070,1080,1040,1070,1070,1080,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,55605,0,0,0,0,1,2,4.5,4.5,1,Toby,3.5,331,FALSE,,,55,55605.jpg,2.5,Alderweireld,6.9,FALSE,,a,17,6,20,197066,4290,253858,22070,0.6,3.6,Alderweireld,720,0,1,1,12,0,0,0,0,0,0,1,138,198.2,47.9,14,26,Alderweireld(55605),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,0,80226,0,0,-1,1,1,2,4.2,0,0,Serge,3.2,336,FALSE,,2019-09-28T16:00:17.498533Z,49,80226.jpg,4.3,Aurier,1.9,FALSE,,a,17,6,13,256087,2507,162125,6907,0.7,2.7,Aurier,210,0,2,1,3,0,0,0,0,1,0,2,47,48.4,56,32,13.6,Aurier(80226),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,85971,0,0,3,-3,1,3,8,8,2,Heung-Min,7,342,FALSE,,2019-06-25T11:30:07.273840Z,98,85971.jpg,5.8,Son,12.2,FALSE,,a,17,6,35,936945,33740,249325,59113,0.7,3.6,Son,483,2,3,1,9,0,0,0,0,0,0,3,111,163.8,148.7,242,55.4,Son(85971),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,80607,0,0,-2,2,0,3,3.8,3.8,2,Christian,2.8,343,FALSE,,,88,80607.jpg,2.9,Eriksen,3.8,FALSE,,a,17,6,23,102547,2634,312868,10447,0.3,2.6,Eriksen,515,1,1,1,9,0,0,0,2,0,0,3,100,130.4,187.8,116,43.3,Eriksen(80607),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,62974,0,0,1,-1,1,3,4.2,4.2,2,Erik,3.2,346,FALSE,,,61,62974.jpg,3.9,Lamela,4.1,FALSE,,a,17,6,31,465630,3881,283128,23950,0.5,5.1,Lamela,575,2,2,1,9,0,0,0,2,0,0,2,125,152.2,175.3,117,44.5,Lamela(62974),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,231372,0,0,0,0,0,3,3.8,3.8,1,Tanguy,2.8,442,FALSE,,2019-08-23T12:30:08.461512Z,60,231372.jpg,4.2,Ndombele,4.2,FALSE,,a,17,6,25,557935,3533,671134,12490,0.5,4.2,Ndombele,410,2,1,0,8,0,0,0,0,0,0,2,101,163.6,60.8,53,27.8,Ndombele(231372),6,0,,17,0,Spurs,0,0,0,TOT,4,,FALSE,0,1300,1320,1260,1320,1310,1330,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,85624,0,0,-2,2,0,2,1,2,7,Christian,2,354,FALSE,,,43,85624.jpg,3.3,Kabasele,0.2,FALSE,,a,18,57,10,2545,490,7994,182,0.5,2.3,Kabasele,270,0,0,1,3,0,0,0,0,0,0,1,49,57.2,0.3,10,6.8,Kabasele(85624),57,0,,18,0,Watford,0,0,0,WAT,2,,FALSE,0,1060,1080,1070,1080,1060,1080,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,52940,0,0,-2,2,0,2,1.2,2.2,9,Daryl,2.2,359,FALSE,,,43,52940.jpg,2.8,Janmaat,0.4,FALSE,,a,18,57,11,6194,1634,20254,484,0.5,2.6,Janmaat,282,0,0,1,3,1,0,0,0,0,0,3,48,44.8,54.9,11,11.1,Janmaat(52940),57,0,,18,0,Watford,0,0,0,WAT,2,,FALSE,0,1060,1080,1070,1080,1060,1080,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,108413,0,0,0,0,0,3,-0.2,0.8,0,Will,0.8,370,FALSE,,,55,108413.jpg,3.7,Hughes,0.6,FALSE,,a,18,57,22,59600,109,41794,3632,0.1,4,Hughes,419,1,1,0,16,0,0,0,0,0,0,3,70,104,71,64,23.8,Hughes(108413),57,0,,18,0,Watford,0,0,0,WAT,2,,FALSE,0,1060,1080,1070,1080,1060,1080,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,43250,0,0,-1,1,0,3,3,4,3,Tom,4,371,FALSE,,,49,43250.jpg,3,Cleverley,0.3,FALSE,,a,18,57,21,17962,1561,9467,1150,0.8,4.3,Cleverley,546,1,0,1,16,0,0,0,0,0,0,2,102,99.4,176.8,174,45.1,Cleverley(43250),57,0,,18,0,Watford,0,0,0,WAT,2,,FALSE,0,1060,1080,1070,1080,1060,1080,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,105717,0,0,0,0,1,2,0.8,0.8,0,Arthur,0.8,378,FALSE,,2019-09-16T21:30:11.964684Z,45,105717.jpg,4.5,Masuaku,0.9,FALSE,,a,19,21,18,85458,252,59870,3329,0.2,4,Masuaku,336,0,1,2,2,0,0,0,1,1,0,3,100,103.2,63,12,17.8,Masuaku(105717),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,81012,0,0,0,0,0,2,4.5,4.5,3,Ryan,4.5,380,FALSE,,2019-09-22T15:00:11.366711Z,45,81012.jpg,3.4,Fredericks,1.1,FALSE,,a,19,21,27,69988,8742,22043,2573,1,6,Fredericks,709,0,1,3,11,0,0,0,2,0,0,2,145,146.8,125.1,42,31.4,Fredericks(81012),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,219924,0,0,0,0,0,2,3.2,3.2,1,Issa,3.2,381,FALSE,,,45,219924.jpg,3.1,Diop,5.2,FALSE,,a,19,21,25,213648,3296,122779,8465,0.7,5.6,Diop,720,0,0,3,11,0,0,0,1,0,0,2,121,114.8,16.1,83,21.4,Diop(219924),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,86934,-1,1,-1,1,0,3,1.5,1.5,2,Manuel,1.5,391,FALSE,,2019-09-20T12:00:18.238214Z,64,86934.jpg,3.4,Lanzini,1.7,FALSE,,a,19,21,24,244603,1236,225209,6866,0.2,3.7,Lanzini,537,0,2,2,8,0,0,0,0,0,0,3,118,97.8,243.2,107,44.7,Lanzini(86934),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,56377,0,0,0,0,1,3,6,6,1,Andriy,6,392,FALSE,,,60,56377.jpg,4.9,Yarmolenko,6,FALSE,,a,19,21,34,432667,34843,49166,21403,1,5.7,Yarmolenko,453,3,0,3,4,0,0,0,1,0,0,5,117,145,123.9,145,41.5,Yarmolenko(56377),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,18073,0,0,0,0,1,3,2.8,2.8,2,Mark,2.8,396,FALSE,,2019-08-03T18:30:13.409612Z,50,18073.jpg,3.8,Noble,1,FALSE,,a,19,21,23,75344,1097,42010,2925,0.6,4.6,Noble,518,1,1,3,5,0,0,0,2,0,0,2,88,76.4,68.1,74,21.8,Noble(18073),21,0,,19,0,West Ham,0,0,0,WHU,3,,FALSE,0,1110,1140,1080,1100,1110,1200,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
100,100,87835,0,0,0,0,1,2,5.2,4.2,1,Matt,5.2,401,FALSE,,2019-09-01T18:30:14.976154Z,60,87835.jpg,4.3,Doherty,2.9,FALSE,,a,20,39,30,78497,15537,139390,4371,0.9,5,Doherty,412,1,1,2,4,0,0,0,0,0,0,3,84,79,23.1,112,21.5,Doherty(87835),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,94147,0,0,0,0,0,2,3.5,2.5,6,Conor,3.5,403,FALSE,,,50,94147.jpg,3.1,Coady,1.4,FALSE,,a,20,39,25,34534,2271,47104,1077,0.7,5,Coady,720,0,0,3,11,0,0,0,1,0,0,1,130,123.2,11.4,0,13.5,Coady(94147),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
100,100,90585,0,0,0,0,0,2,4,3,7,Willy,4,405,FALSE,,2019-09-01T15:30:11.516800Z,50,90585.jpg,4.6,Boly,5.5,FALSE,,a,20,39,32,244297,33016,321168,4402,0.8,6.4,Boly,630,0,1,3,6,0,0,0,0,1,0,7,159,203,55.5,14,27.4,Boly(90585),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,2,Defenders,DEF,Defender,DEF,5,3,5,FALSE,[List]
,,171317,0,0,-1,1,0,3,1.5,0.5,2,Rúben Diogo,1.5,414,FALSE,,,54,171317.jpg,2.4,da Silva Neves,6.5,FALSE,,a,20,39,19,228749,2755,365350,13378,0.3,3.5,Neves,559,1,0,2,10,0,0,0,3,0,0,1,79,110,48.3,57,21.7,Neves(171317),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,19624,0,0,-1,1,0,3,2.2,1.2,2,João Filipe Iria,2.2,415,FALSE,,,54,19624.jpg,2.8,Santos Moutinho,4.2,FALSE,,a,20,39,22,143667,2297,304592,8539,0.4,4.1,Moutinho,629,0,1,3,9,0,0,0,1,0,0,3,115,157.2,204.3,0,36.3,Moutinho(19624),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,159533,0,0,0,0,1,3,7,6,16,Adama,7,417,FALSE,,,50,159533.jpg,4.6,Traoré,1.4,FALSE,,a,20,39,32,86644,66916,21988,3582,1.4,6.4,Traoré,470,2,1,2,8,0,0,0,0,0,0,6,111,167.2,118.4,79,36.4,Traoré(159533),39,0,,20,0,Wolves,0,0,0,WOL,3,,FALSE,0,1100,1150,1090,1130,1080,1150,3,Midfielders,MID,Midfielder,MID,5,2,5,FALSE,[List]
,,80201,0,0,0,0,0,1,4.2,3.7,6,Bernd,3.2,14,FALSE,,,50,80201.jpg,3.4,Leno,6.3,FALSE,,a,1,3,27,259361,16388,230593,6251,0.6,5.4,Leno,720,0,0,2,11,0,0,0,2,0,34,1,154,209.4,0,0,20.9,Leno(80201),3,0,,1,0,Arsenal,0,0,0,ARS,4,,FALSE,0,1250,1330,1210,1260,1290,1330,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,225321,0,0,0,0,1,1,4.2,3.7,2,Aaron,4.2,494,FALSE,,,45,225321.jpg,3.1,Ramsdale,0.9,FALSE,,a,3,91,25,68777,5269,21920,1936,0.9,5.6,Ramsdale,720,0,1,0,13,0,0,0,0,0,27,3,140,212,10,0,22.3,Ramsdale(225321),91,0,,3,0,Bournemouth,0,0,0,BOU,3,,FALSE,0,1060,1120,1020,1070,1110,1150,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,131897,0,0,1,-1,0,1,5.8,4.8,7,Mathew,5.8,47,FALSE,,,46,131897.jpg,4.4,Ryan,13.9,FALSE,,a,4,36,35,434998,70940,339364,5667,1.3,7.6,Ryan,720,0,0,3,10,0,0,0,0,0,24,6,176,199.8,0,0,20,Ryan(131897),36,0,,4,0,Brighton,0,0,0,BHA,2,,FALSE,0,1000,1080,1050,1090,1030,1060,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
100,100,98747,1,-1,2,-2,0,1,4.2,4.2,7,Nick,4.2,93,FALSE,,2019-07-31T00:00:11.182051Z,47,98747.jpg,4,Pope,15.1,FALSE,,a,5,90,32,760579,25069,200139,8917,0.9,7,Pope,720,0,0,3,9,0,0,0,0,0,26,2,167,188.6,20.3,2,21,Pope(98747),90,0,,5,0,Burnley,0,0,0,BUR,3,,FALSE,0,1080,1100,1000,1050,1050,1060,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,109745,0,0,0,0,0,1,3.3,3.3,2,Kepa,2.8,111,FALSE,,,55,109745.jpg,2,Arrizabalaga,5.2,FALSE,,a,6,8,16,164183,20701,194339,7109,0.5,2.9,Kepa,720,0,0,1,14,0,0,0,0,0,14,0,121,128.6,0,0,12.9,Kepa(109745),8,0,,6,0,Chelsea,0,0,0,CHE,4,,FALSE,0,1290,1310,1240,1270,1310,1340,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,40836,0,0,0,0,1,1,2.8,3.8,3,Vicente,3.8,131,FALSE,,,50,40836.jpg,3.8,Guaita,0.8,FALSE,,a,7,31,30,44674,2343,28926,2237,0.8,6,Guaita,720,0,0,3,8,0,0,0,1,0,20,2,146,173.6,0,0,17.3,Guaita(40836),31,0,,7,0,Crystal Palace,0,0,0,CRY,3,,FALSE,0,1100,1080,1070,1130,1030,1040,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,111234,0,0,0,0,0,1,2,2,2,Jordan,2,148,FALSE,,,55,111234.jpg,3,Pickford,9.4,FALSE,,a,8,11,24,331828,6004,366716,17085,0.4,4.4,Pickford,720,0,0,2,13,0,0,0,0,0,19,1,139,158.6,0,0,15.9,Pickford(111234),11,0,,8,0,Everton,0,0,0,EVE,3,,FALSE,0,1100,1250,1070,1180,1110,1200,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
,,17745,0,0,0,0,0,1,3.8,2.8,3,Kasper,3.8,168,FALSE,,,50,17745.jpg,3.5,Schmeichel,7.6,FALSE,,a,9,13,28,231066,44630,154051,6031,0.8,5.6,Schmeichel,720,0,0,2,7,0,0,0,0,0,22,0,141,188.4,10,0,19.8,Schmeichel(17745),13,0,,9,0,Leicester,0,0,0,LEI,3,,FALSE,0,1140,1160,1150,1200,1090,1120,1,Goalkeepers,GKP,Goalkeeper,GKP,2,1,1,TRUE,[List]
